regime,tp_r,symbol,timeframe,bars,start,end,trades,wins,losses,win_rate,total_R,expectancy_R,profit_factor,total_pnl,return_pct,max_drawdown,max_drawdown_pct,avg_bars_held,buy_trades,sell_trades,buy_R,sell_R,tp_exits,sl_exits,unresolved,avg_sl_points,setups_detected,setups_entered,rejected_stops
upstream,1.0,audusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,16,10,6,62.5,4.0,0.25,1.6666666666666667,400.0,4.0,-300.0,-3.0,81.0,12,4,4.0,0.0,10,6,0,303.18749999999886,26,16,0
upstream,1.0,audusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,101,63,38,62.37623762376238,25.0,0.24752475247524752,1.6578947368421053,2500.0,25.0,-500.0,-5.0,17.415841584158414,48,53,14.0,11.0,63,38,0,271.0891089108907,166,105,0
upstream,1.0,audusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,279,188,91,67.38351254480287,97.0,0.34767025089605735,2.065934065934066,9700.0,97.0,-900.0,-9.0,7.508960573476703,132,147,36.0,61.0,188,91,0,430.89426523297413,485,286,0
upstream,1.0,audusd,D1,6301,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,74,49,25,66.21621621621621,24.0,0.32432432432432434,1.96,2400.0,24.0,-400.0,-4.0,2.7162162162162162,44,30,14.0,10.0,49,25,0,512.6959459459449,216,74,0
upstream,1.0,eurgbp,M1,24741,2026-08-09 21:05:00+00:00,2026-09-03 05:37:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
upstream,1.0,eurgbp,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
upstream,1.0,eurgbp,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,4,3,1,75.0,2.0,0.5,3.0,200.0,2.0,-100.0,-1.0,149.75,2,2,2.0,0.0,3,1,0,254.50000000000472,6,4,0
upstream,1.0,eurgbp,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,38,27,11,71.05263157894737,16.0,0.42105263157894735,2.4545454545454546,1600.0,16.0,-400.0,-4.0,26.105263157894736,21,17,7.0,9.0,27,11,0,262.50000000000017,55,38,0
upstream,1.0,eurgbp,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,219,135,84,61.64383561643836,51.0,0.2328767123287671,1.6071428571428572,5100.0,51.0,-500.0,-5.0,10.114155251141552,111,108,33.0,18.0,135,84,0,426.67351598173485,358,227,0
upstream,1.0,eurgbp,D1,6301,2002-05-08 00:00:00+00:00,2026-08-21 00:00:00+00:00,75,57,18,76.0,39.0,0.52,3.1666666666666665,3900.0,39.0,-200.0,-2.0,4.053333333333334,29,46,15.0,24.0,57,18,0,492.8666666666667,183,77,0
upstream,1.0,eurusd,M1,25837,2026-08-09 21:05:00+00:00,2026-09-03 05:39:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
upstream,1.0,eurusd,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,7,4,3,57.14285714285714,1.0,0.14285714285714285,1.3333333333333333,100.0,1.0,-100.0,-1.0,176.85714285714286,5,2,-1.0,2.0,4,3,0,261.00000000000324,7,7,0
upstream,1.0,eurusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,22,17,5,77.27272727272727,11.289617486338795,0.513164431197218,3.2579234972677593,1128.9617486338796,11.289617486338797,-100.0,-1.0,34.59090909090909,12,10,3.2896174863387944,8.0,16,5,1,188.63636363636508,30,22,0
upstream,1.0,eurusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,105,63,42,60.0,21.0,0.2,1.5,2100.0,21.0,-1000.0,-10.0,18.704761904761906,55,50,13.0,8.0,63,42,0,332.5809523809535,189,110,0
upstream,1.0,eurusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,248,162,86,65.32258064516128,75.99999999999999,0.30645161290322576,1.883720930232558,7599.999999999998,75.99999999999997,-400.0,-4.0,7.495967741935484,125,123,40.999999999999986,35.0,162,86,0,475.42338709677466,493,264,0
upstream,1.0,eurusd,D1,6307,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,51,32,19,62.745098039215684,13.0,0.2549019607843137,1.6842105263157894,1300.0,13.0,-400.0,-4.0,1.7450980392156863,26,25,-2.0,15.0,32,19,0,571.4607843137238,228,51,0
upstream,1.0,gbpusd,M1,26114,2026-08-09 21:07:00+00:00,2026-09-03 05:38:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,1,0,0
upstream,1.0,gbpusd,M5,20086,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,6,5,1,83.33333333333334,4.0,0.6666666666666666,5.0,400.0,4.0,-100.0,-1.0,55.833333333333336,5,1,3.0,1.0,5,1,0,299.0000000000011,8,6,0
upstream,1.0,gbpusd,M15,22174,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,60,33,27,55.00000000000001,6.0,0.1,1.2222222222222223,600.0,6.0,-400.0,-4.0,25.9,38,22,8.0,-2.0,33,27,0,257.39999999999907,82,60,0
upstream,1.0,gbpusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,146,80,66,54.794520547945204,14.0,0.0958904109589041,1.2121212121212122,1400.0,14.000000000000002,-600.0,-6.0,15.363013698630137,76,70,-4.0,18.0,80,66,0,343.8698630136991,248,153,0
upstream,1.0,gbpusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,240,139,101,57.91666666666667,38.0,0.15833333333333333,1.3762376237623761,3800.0,38.0,-600.0,-6.0,5.791666666666667,131,109,29.0,9.0,139,101,0,525.2437500000003,547,246,0
upstream,1.0,gbpusd,D1,6311,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,45,36,9,80.0,27.0,0.6,4.0,2700.0,27.0,-200.0,-2.0,1.4222222222222223,28,17,18.0,9.0,36,9,0,565.7444444444421,216,45,0
upstream,1.0,us100,M1,26000,2026-08-09 22:00:00+00:00,2026-09-03 05:36:00+00:00,101,63,38,62.37623762376238,25.0,0.24752475247524752,1.6578947368421053,2500.0,25.0,-500.0,-5.0,19.485148514851485,49,52,11.0,14.0,63,38,0,268.5346534653481,163,104,0
upstream,1.0,us100,M5,21307,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,212,137,75,64.62264150943396,62.0,0.29245283018867924,1.8266666666666667,6200.0,62.0,-500.0,-5.0,6.367924528301887,113,99,31.0,31.0,137,75,0,404.34433962264245,404,213,0
upstream,1.0,us100,M15,21857,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,196,134,62,68.36734693877551,72.0,0.3673469387755102,2.161290322580645,7200.0,72.0,-500.0,-5.0,4.3520408163265305,115,81,49.0,23.0,134,62,0,395.93367346938714,466,202,0
upstream,1.0,us100,H1,21841,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,154,101,53,65.5844155844156,48.0,0.3116883116883117,1.9056603773584906,4800.0,48.0,-400.0,-4.0,3.8506493506493507,100,54,34.0,14.0,101,53,0,485.8441558441553,543,157,0
upstream,1.0,us100,H4,14187,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,97,61,36,62.88659793814433,25.0,0.25773195876288657,1.6944444444444444,2500.0,25.0,-600.0,-6.0,5.185567010309279,74,23,22.0,3.0,61,36,0,572.8969072164946,440,101,0
upstream,1.0,us100,D1,2897,2015-04-20 00:00:00+00:00,2026-08-21 00:00:00+00:00,19,15,4,78.94736842105263,11.0,0.5789473684210527,3.75,1100.0,11.0,-100.0,-1.0,1.3157894736842106,15,4,11.0,0.0,15,4,0,509.9999999999976,95,19,0
upstream,1.0,us30,M1,25717,2026-08-09 22:00:00+00:00,2026-09-03 05:37:00+00:00,79,48,31,60.75949367088608,17.0,0.21518987341772153,1.5483870967741935,1700.0,17.0,-400.0,-4.0,16.949367088607595,42,37,12.0,5.0,48,31,0,256.8227848101277,133,82,0
upstream,1.0,us30,M5,21299,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,164,114,50,69.51219512195121,64.0,0.3902439024390244,2.28,6400.0,64.0,-300.0,-3.0,6.560975609756097,87,77,33.0,31.0,114,50,0,383.8780487804877,323,167,0
upstream,1.0,us30,M15,21855,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,167,106,61,63.47305389221557,45.0,0.2694610778443114,1.7377049180327868,4500.0,45.0,-1300.0,-13.0,3.658682634730539,91,76,23.0,22.0,106,61,0,402.6526946107812,454,169,0
upstream,1.0,us30,H1,21841,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,153,107,46,69.93464052287581,61.0,0.39869281045751637,2.3260869565217392,6100.0,61.0,-500.0,-5.0,2.2745098039215685,89,64,41.0,20.0,107,46,0,511.34640522875617,601,155,0
upstream,1.0,us30,H4,14102,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,38,25,13,65.78947368421053,12.0,0.3157894736842105,1.9230769230769231,1200.0,12.0,-200.0,-2.0,1.368421052631579,30,8,14.0,-2.0,25,13,0,535.473684210529,423,38,0
upstream,1.0,us30,D1,2403,2017-05-01 00:00:00+00:00,2026-08-21 00:00:00+00:00,5,3,2,60.0,1.0,0.2,1.5,100.0,1.0,-100.0,-1.0,1.0,4,1,0.0,1.0,3,2,0,400.99999999998545,92,5,0
upstream,1.0,us500,M1,25481,2026-08-09 22:00:00+00:00,2026-09-03 05:36:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
upstream,1.0,us500,M5,21257,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,12,5,7,41.66666666666667,-2.0,-0.16666666666666666,0.7142857142857143,-200.0,-2.0,-500.0,-5.0,44.416666666666664,6,6,-2.0,0.0,5,7,0,257.0833333333333,16,12,0
upstream,1.0,us500,M15,21838,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,49,25,24,51.02040816326531,1.0,0.02040816326530612,1.0416666666666667,100.0,1.0,-1300.0,-13.0,29.102040816326532,25,24,1.0,0.0,25,24,0,284.77551020408083,84,55,0
upstream,1.0,us500,H1,21826,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,110,69,41,62.727272727272734,28.0,0.2545454545454545,1.6829268292682926,2800.0,28.000000000000004,-600.0,-6.0,21.427272727272726,47,63,13.0,15.0,69,41,0,355.59090909090844,169,117,0
upstream,1.0,us500,H4,14186,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,145,94,51,64.82758620689654,43.000000000000014,0.2965517241379311,1.8431372549019607,4300.000000000001,43.00000000000001,-800.0,-8.0,10.73103448275862,90,55,32.000000000000014,11.0,94,51,0,428.79310344827604,243,151,0
upstream,1.0,us500,D1,6991,1999-02-18 00:00:00+00:00,2026-08-21 00:00:00+00:00,64,43,21,67.1875,22.0,0.34375,2.0476190476190474,2200.0,22.0,-500.0,-5.0,6.65625,47,17,19.0,3.0,43,21,0,381.671875,151,65,0
upstream,1.0,xauusd,M1,25229,2026-08-09 22:01:00+00:00,2026-09-03 05:37:00+00:00,290,188,102,64.82758620689654,86.0,0.296551724137931,1.8431372549019607,8600.0,86.0,-600.0,-6.0,8.051724137931034,153,137,37.0,49.0,188,102,0,350.9551724137945,509,303,0
upstream,1.0,xauusd,M5,20564,2026-05-10 22:00:00+00:00,2026-08-21 20:40:00+00:00,242,163,79,67.35537190082644,84.0,0.34710743801652894,2.0632911392405062,8400.0,84.0,-700.0,-7.000000000000001,3.475206611570248,108,134,38.0,46.0,163,79,0,453.67355371901175,536,244,0
upstream,1.0,xauusd,M15,21007,2025-09-30 22:00:00+00:00,2026-08-21 20:30:00+00:00,143,105,38,73.42657342657343,67.0,0.46853146853146854,2.763157894736842,6700.0,67.0,-300.0,-3.0,2.055944055944056,76,67,40.0,27.0,105,38,0,548.8251748251756,608,143,0
upstream,1.0,xauusd,H1,21516,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,159,111,48,69.81132075471697,63.0,0.39622641509433965,2.3125,6300.0,63.0,-400.0,-4.0,3.138364779874214,87,72,33.0,30.0,111,48,0,503.6477987421399,618,159,0
upstream,1.0,xauusd,H4,21049,2013-01-02 03:00:00+00:00,2026-08-21 18:00:00+00:00,157,103,54,65.60509554140127,49.0,0.31210191082802546,1.9074074074074074,4900.0,49.0,-800.0,-8.0,2.56687898089172,87,70,31.0,18.0,103,54,0,536.9554140127383,647,158,0
upstream,1.0,xauusd,D1,8787,1992-08-18 00:00:00+00:00,2026-08-21 00:00:00+00:00,53,38,15,71.69811320754717,23.0,0.4339622641509434,2.533333333333333,2300.0,23.0,-200.0,-2.0,3.207547169811321,33,20,19.0,4.0,38,15,0,492.05660377358663,269,53,0
upstream,1.25,audusd,M1,25361,2026-08-09 21:05:00+00:00,2026-09-03 05:38:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
upstream,1.25,audusd,M5,20095,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,5,3,2,60.0,1.7499999999999885,0.3499999999999977,1.8749999999999942,174.99999999999886,1.7499999999999887,-100.0,-1.0,638.4,3,2,-0.75,2.4999999999999885,3,2,0,267.5999999999967,5,5,0
upstream,1.25,audusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,16,8,8,50.0,1.999999999999995,0.12499999999999968,1.2499999999999993,199.9999999999995,1.999999999999995,-400.0,-4.0,110.5625,12,4,3.7499999999999947,-1.75,8,8,0,303.18749999999886,26,16,0
upstream,1.25,audusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,101,59,42,58.415841584158414,31.750000000000192,0.31435643564356625,1.7559523809523858,3175.00000000002,31.7500000000002,-500.0,-5.0,19.742574257425744,48,53,17.250000000000075,14.500000000000126,59,42,0,271.0891089108907,166,105,0
upstream,1.25,audusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,274,163,111,59.48905109489051,92.7500000000001,0.3385036496350369,1.8355855855855865,9275.000000000011,92.75000000000011,-1300.0000000000036,-13.000000000000037,10.02919708029197,131,143,37.74999999999999,55.000000000000114,163,111,0,429.1423357664226,485,286,0
upstream,1.25,audusd,D1,6301,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,74,49,25,66.21621621621621,36.249999999999844,0.48986486486486275,2.449999999999994,3624.9999999999845,36.249999999999844,-400.0,-4.0,3.391891891891892,44,30,21.24999999999991,14.999999999999929,49,25,0,512.6959459459449,216,74,0
upstream,1.25,eurgbp,M1,24741,2026-08-09 21:05:00+00:00,2026-09-03 05:37:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
upstream,1.25,eurgbp,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
upstream,1.25,eurgbp,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,4,2,2,50.0,0.4999999999999647,0.12499999999999117,1.2499999999999825,49.999999999996476,0.4999999999999648,-100.0,-1.0,213.0,2,2,0.24999999999999045,0.24999999999997424,2,2,0,254.50000000000472,6,4,0
upstream,1.25,eurgbp,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,38,25,13,65.78947368421053,18.24999999999988,0.48026315789473367,2.403846153846145,1824.999999999988,18.24999999999988,-500.0,-5.0,32.73684210526316,21,17,8.249999999999883,9.999999999999996,25,13,0,262.50000000000017,55,38,0
upstream,1.25,eurgbp,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,212,123,89,58.01886792452831,64.75000000000013,0.3054245283018874,1.7275280898876417,6475.000000000013,64.75000000000013,-675.0,-6.75,14.60377358490566,109,103,41.75000000000011,23.00000000000002,123,89,0,424.393867924528,358,227,0
upstream,1.25,eurgbp,D1,6301,2002-05-08 00:00:00+00:00,2026-08-21 00:00:00+00:00,75,54,21,72.0,46.50000000000003,0.6200000000000003,3.214285714285716,4650.000000000005,46.50000000000005,-300.0,-3.0,4.693333333333333,29,46,20.50000000000004,25.999999999999993,54,21,0,492.8666666666667,183,77,0
upstream,1.25,eurusd,M1,25837,2026-08-09 21:05:00+00:00,2026-09-03 05:39:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
upstream,1.25,eurusd,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,7,3,4,42.857142857142854,-0.24999999999992806,-0.035714285714275436,0.9375000000000181,-24.99999999999278,-0.2499999999999278,-200.0,-2.0,216.71428571428572,5,2,-2.750000000000039,2.500000000000111,3,4,0,261.00000000000324,7,7,0
upstream,1.25,eurusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,22,15,7,68.18181818181817,10.789617486339345,0.49043715846997027,2.5413739266199067,1078.9617486339346,10.789617486339345,-300.0,-3.0,37.86363636363637,12,10,0.5396174863390822,10.250000000000263,14,7,1,188.63636363636508,30,22,0
upstream,1.25,eurusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,104,55,49,52.88461538461539,19.749999999998714,0.1899038461538338,1.4030612244897696,1974.9999999998713,19.749999999998714,-1000.0000000000091,-10.00000000000009,22.173076923076923,54,50,13.499999999999257,6.249999999999453,55,49,0,335.14423076923174,189,110,0
upstream,1.25,eurusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,242,145,97,59.917355371900825,84.25000000000117,0.3481404958677734,1.8685567010309398,8425.000000000116,84.25000000000117,-475.0,-4.75,10.03305785123967,123,119,41.25000000000096,43.00000000000021,145,97,0,475.4648760330583,493,264,0
upstream,1.25,eurusd,D1,6307,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,51,29,22,56.86274509803921,14.24999999999988,0.27941176470588,1.647727272727267,1424.9999999999882,14.249999999999883,-499.9999999999982,-4.999999999999981,2.392156862745098,26,25,-3.5000000000000195,17.749999999999897,29,22,0,571.4607843137238,228,51,0
upstream,1.25,gbpusd,M1,26114,2026-08-09 21:07:00+00:00,2026-09-03 05:38:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,1,0,0
upstream,1.25,gbpusd,M5,20086,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,6,4,2,66.66666666666666,2.9999999999999694,0.4999999999999949,2.4999999999999845,299.99999999999693,2.9999999999999694,-100.0,-1.0,130.0,5,1,1.749999999999958,1.2500000000000113,4,2,0,299.0000000000011,8,6,0
upstream,1.25,gbpusd,M15,22174,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,58,30,28,51.724137931034484,9.499999999999762,0.16379310344827175,1.3392857142857055,949.9999999999762,9.499999999999762,-600.0,-6.0,41.275862068965516,36,22,11.249999999999853,-1.7500000000000924,30,28,0,263.5344827586198,82,60,0
upstream,1.25,gbpusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,143,67,76,46.85314685314685,7.749999999998331,0.05419580419579253,1.1019736842105043,774.9999999998328,7.749999999998328,-700.0000000000018,-7.000000000000019,17.888111888111887,74,69,-4.250000000000311,11.999999999998641,67,76,0,346.7972027972033,248,153,0
upstream,1.25,gbpusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,238,132,106,55.46218487394958,58.99999999999842,0.24789915966385892,1.556603773584891,5899.999999999844,58.99999999999843,-725.0,-7.249999999999999,6.84453781512605,130,108,43.24999999999961,15.74999999999882,132,106,0,522.6869747899165,547,246,0
upstream,1.25,gbpusd,D1,6311,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,45,35,10,77.77777777777779,33.74999999999997,0.7499999999999993,4.3749999999999964,3374.9999999999964,33.749999999999964,-200.0,-2.0,1.6666666666666667,28,17,21.49999999999993,12.250000000000039,35,10,0,565.7444444444421,216,45,0
upstream,1.25,us100,M1,26000,2026-08-09 22:00:00+00:00,2026-09-03 05:36:00+00:00,100,57,43,56.99999999999999,28.250000000000313,0.28250000000000314,1.6569767441860537,2825.000000000032,28.25000000000032,-625.0000000000091,-6.2500000000000915,22.15,49,51,11.75000000000081,16.499999999999503,57,43,0,265.60000000000144,163,104,0
upstream,1.25,us100,M5,21307,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,210,121,89,57.61904761904761,62.250000000001,0.2964285714285762,1.6994382022472023,6225.0000000001,62.250000000001,-575.0000000000036,-5.750000000000036,7.871428571428571,111,99,30.75000000000007,31.50000000000093,121,89,0,405.78571428571513,404,213,0
upstream,1.25,us100,M15,21857,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,195,126,69,64.61538461538461,88.5000000000031,0.4538461538461697,2.282608695652219,8850.000000000311,88.50000000000311,-500.0,-5.0,5.164102564102564,114,81,57.0000000000031,31.50000000000001,126,69,0,397.0666666666661,466,202,0
upstream,1.25,us100,H1,21841,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,154,92,62,59.74025974025974,52.999999999998465,0.34415584415583417,1.8548387096773946,5299.999999999847,52.99999999999847,-650.0,-6.5,4.584415584415584,100,54,37.24999999999831,15.75000000000015,92,62,0,485.8441558441553,543,157,0
upstream,1.25,us100,H4,14187,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,96,59,37,61.458333333333336,36.74999999999993,0.3828124999999993,1.9932432432432414,3674.999999999994,36.749999999999936,-500.0,-5.0,6.510416666666667,73,23,30.499999999999904,6.250000000000033,59,37,0,576.9479166666665,440,101,0
upstream,1.25,us100,D1,2897,2015-04-20 00:00:00+00:00,2026-08-21 00:00:00+00:00,19,13,6,68.42105263157895,10.250000000000036,0.5394736842105282,2.7083333333333397,1025.0000000000036,10.250000000000037,-300.0,-3.0,1.5789473684210527,15,4,9.750000000000005,0.5000000000000306,13,6,0,509.9999999999976,95,19,0
upstream,1.25,us30,M1,25717,2026-08-09 22:00:00+00:00,2026-09-03 05:37:00+00:00,78,43,35,55.12820512820513,18.74999999999953,0.24038461538460937,1.5357142857142723,1874.999999999953,18.749999999999527,-475.0,-4.75,18.807692307692307,42,36,9.749999999999071,9.00000000000046,43,35,0,255.73076923077073,133,82,0
upstream,1.25,us30,M5,21299,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,163,103,60,63.190184049079754,68.74999999999169,0.42177914110424347,2.145833333333195,6874.999999999169,68.74999999999169,-325.0000000002128,-3.250000000002128,8.098159509202453,86,77,33.249999999992994,35.4999999999987,103,60,0,385.55214723926383,323,167,0
upstream,1.25,us30,M15,21855,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,167,94,73,56.287425149700596,44.499999999997435,0.2664670658682481,1.6095890410958553,4449.9999999997435,44.499999999997435,-1124.9999999999964,-11.249999999999964,4.598802395209581,91,76,25.99999999999981,18.49999999999762,94,73,0,402.6526946107812,454,169,0
